1.511912297390515802e-01, -1.927638357354947984e-01, -6.298756692666204748e-02, 1.441813082751643160e-01, 1.134308100106842659e-01, 4.379505258370052639e-02, 2.978491443686298590e-02, 4.875387052681608852e-02, -1.082607881666390742e-01, -5.415007553219621655e-02, -1.864730682693593600e-01, -1.100151827467911181e-01, 1.614654435036446400e-01, 3.132880880788733169e-01, 8.460024142043336137e-02, 8.628104275033519899e-02, 1.648173740655690112e-01, -1.638160936907755993e-01, 1.826370654068751320e-02, 1.310298395732694687e-01, 7.624607461620823423e-02, -3.056066889118736959e-02, -5.816401161064206626e-02
-1.238867807732875609e-01, -6.781547779722733038e-01, 3.118682368879853450e-02, 1.544515766804088197e-01, 1.303773894244376341e-01, 1.806194059645552241e-01, -5.168123524516368694e-02, -6.018165599769514235e-02, 1.444021200067776289e-01, 3.661091415989833203e-02, 2.381681089211830707e-02, -3.381115390454991210e-01, 5.664880094165581914e-01, 1.324218896521776045e+00, -3.868487701736565004e-02, 1.353451053712058649e-01, 3.248157826736118303e-01, 1.012814214827965215e-01, 4.714744605820997414e-02, -1.839551054983553646e-01, 5.912368366373934453e-02, 1.322218605758261091e-02, -1.131973104745247483e-01
-9.887056361738501276e-02, 8.962096372679331791e-02, -4.658916512195016707e-02, 8.769014337064577613e-02, -2.664899142489129957e-02, -2.564662121513841889e-02, -1.898863772609479111e-02, 5.767027714611371730e-02, 6.948935183793202019e-02, 6.123478427207152547e-02, -3.463006593972976083e-03, 2.138804264394197630e-01, -2.439411461845725562e-03, -3.062411753286625737e-02, 2.657392057755652431e-02, -4.971520960642161063e-02, 1.785668202668937998e-01, -5.560547549181240473e-02, -9.331579598827072219e-02, -1.413971313854982259e-01, -8.709394496029118637e-02, 4.134517216073572282e-02, -7.498696466696483376e-02
1.656373648239182692e-02, 2.031127548380667613e-01, -8.092573274133686712e-02, 1.172712886723230735e-01, 4.434261573141958478e-03, -1.137440300877911280e-02, -6.862553271817720645e-03, 1.293796352740153865e-01, 8.986254703744619987e-02, -5.912716560969869667e-02, 2.185772701633399151e-01, 1.137745460840254158e-01, -5.038868428321582188e-02, -1.100653859513294613e-01, -8.680028032853524811e-02, -1.313566040047432215e-01, -1.593335337120514728e-02, -1.515511266341321335e-02, 1.568248442181278957e-01, -5.200460748166136488e-02, -8.329766203871263874e-02, 4.580720988359500423e-02, -4.110814250803711961e-02
1.127667454634247168e-01, 5.899002446159723467e-01, 1.329778367698426500e-01, -1.632853573566198924e-01, -2.416921669975856390e-01, 3.536920461765597368e-03, 7.768093363621815517e-02, 1.685825408850304130e-01, 6.668128049617332020e-02, 1.061331495170359934e-01, 5.582491511968152957e-04, 2.038009221350062933e-02, -5.019903397590109728e-01, -1.131972854202197620e+00, 1.646884345542736286e-02, -1.332604908786084175e-01, -9.445658860405491131e-02, -1.197448931410817902e-01, -2.255531822633065689e-03, -1.424302265671987533e-01, -9.025576334499701980e-02, 6.896580234130246512e-02, 3.997512739266959741e-02
9.874800773209259364e-02, -1.587880278143509738e-01, 2.968430583757128774e-02, -6.659882174275065514e-02, 1.324561319065564388e-02, -1.699235857459462443e-02, 2.868856722726079722e-01, -1.689087896537271871e-01, 8.209382858666929017e-02, -8.014536367507567316e-02, -6.692841988993010471e-02, 2.497582730928909773e-03, -6.356117784763032352e-02, 1.303595397594191872e-02, -2.157135440639352530e-01, 4.172786722245857421e-02, -1.556298644960761590e-01, 1.043453786125738032e-02, 6.271500724693872264e-02, -2.323832280093499902e-01, 2.358779084722715802e-01, -9.706690842033170730e-02, 9.537448847995229351e-02
-1.181740743392384052e-01, 1.451732605862864900e-01, 9.638933186071876880e-02, 1.292426875293639088e-01, 1.061758178635905658e-01, 9.918965373907763505e-02, 1.057406052349937897e-01, 2.689887716333051043e-02, 8.214940447778059859e-03, 1.447609325677299830e-01, -4.076274401542173687e-02, -9.106215502988886101e-02, 8.402473574200486350e-02, 6.065721717498231275e-02, -2.103542432075010404e-02, -8.702597599261718830e-02, 1.370342939907710222e-01, -1.960074494757760299e-01, 1.530228159748613960e-02, -4.624857875979830613e-02, 1.359108778318274084e-02, -2.251793605774430884e-01, -3.234891998431677768e-02
4.591823351004586592e-03, 7.577462416731395138e-03, 1.341153389867456580e-01, -1.419697308016898973e-01, 2.276046408707531055e-01, 9.875827570147292789e-02, 3.209967497423538846e-02, 1.654941456688418244e-01, -1.115105721457523569e-01, 4.077664468926994051e-02, -1.528626819846954851e-02, 3.058721177062228430e-02, 2.278777556444099017e-02, -2.351316175442916268e-03, 7.635345449940025842e-02, 4.215244646868430284e-03, 1.507943824207714778e-01, -8.017934039024221526e-02, -1.558997271772061786e-02, 5.347123433051877844e-02, 1.220043694833175540e-01, 1.969183084931895034e-01, 4.138027581854401143e-02
-8.628155413483631908e-02, 2.097496859352006651e-02, -1.356107863552783732e-01, 1.303672766025764096e-01, -2.105740867110128187e-02, 3.545191815343594344e-02, 6.195748364426496846e-02, 7.073173892621813230e-02, 1.467028046212855430e-01, 2.809323677833878152e-01, -1.123099214869015539e-01, 9.546465114982072286e-02, 8.817555123702165709e-02, -1.654011327057368710e-02, 6.135321826967096714e-02, -2.487945587009426571e-02, 2.699523001289997337e-01, 7.606690707513902305e-02, -1.596506954556749236e-01, 2.343914072442809804e-02, -9.349602754606450850e-02, -1.237154406929432127e-01, 2.254901092730745432e-02
1.143514285016794946e-01, 5.162378537926665817e-02, 7.702795486241408029e-02, -1.254026408162823569e-01, -4.839523385154499008e-02, -9.704212327574354702e-02, -8.729050832634739632e-02, 4.082419419054120896e-02, -2.960268134856561262e-02, -3.192336744667557263e-02, 1.293759637214001168e-01, 9.817250852717515977e-03, 4.772995064510747454e-02, 2.985327129763464815e-01, 1.216404584584300855e-02, 8.099606790596430850e-02, -8.848821431125043768e-02, -2.316469781309641804e-02, -4.718943925865152350e-02, 4.093088680993303002e-02, -2.939934947264415468e-02, 5.777271161854934806e-02, -5.603129245058676572e-02
-1.787241250196307529e-01, -1.258903132208031850e-01, 1.169441957982520208e-01, -1.294114470882057333e-01, 1.190029273233511736e-01, -1.155152871801583409e-01, 1.008635138628874300e-01, 1.155039435264146146e-02, -4.688200353491314004e-02, 4.327750978503148299e-03, -4.676150553127662174e-03, -1.126657733265165467e-01, -1.098116811475596394e-01, -5.003894270222714914e-03, 2.740223714254345216e-02, -8.878331912562785477e-02, 1.041702097401117494e-01, -3.589784586155789908e-02, -3.676892056339782500e-02, -6.851587351463656050e-02, -8.371436970805799793e-02, 5.619864929654325852e-02, -5.550597719894737048e-02
1.942229307607190592e-02, -2.553488519974816406e-01, -1.358331256333579207e-01, -5.174389688978565938e-02, -4.472496802811502109e-02, -1.120759177826082531e-01, 8.682522504861621415e-02, -1.345698050615816432e-01, -2.478568431654932236e-01, -1.327869148751237016e-01, -8.360174586055475754e-02, 1.643524112184354680e-01, 2.322137653751434050e-01, 5.006470657247892309e-01, 3.785273913977763027e-02, 4.210684591673456018e-02, -8.592506114417296226e-02, 1.295841323467140094e-01, -1.222209072708825006e-01, 4.709463872366002196e-02, 8.991742709761950392e-02, -1.846386955321388176e-02, 3.860889842462028598e-02
1.143683842517152077e-01, 1.777688449836327400e-01, 2.172568298664560582e-01, 3.084685861304840016e-01, 6.768589196200848479e-02, 6.613763580869658210e-02, 6.237061231231942615e-02, 5.751521442874759499e-02, 1.057431897249724445e-01, -8.431884927189828988e-03, -6.998721559323234365e-02, 5.570305869023280815e-02, -1.614643149938014763e-02, 8.799032729408251541e-02, 8.747773760080346239e-02, 1.423904884673100335e-01, 7.592884138211222766e-02, -4.681505385929912721e-02, -3.551301601243250783e-02, 9.050734861830446454e-02, -1.069517116086036168e-01, -4.220316666077788409e-02, 1.758354343697642388e-02
-6.423769160414989632e-02, -3.182436056304089461e-02, 1.489144302660831178e-02, 1.497573090794991069e-01, 2.149100668218907051e-01, 1.235211517058990016e-01, 4.008363028298900926e-02, -2.325658621442406801e-02, 8.632625518374824336e-02, 7.294342907962310385e-02, 9.962656805424582873e-02, 1.643449801394681331e-01, -1.216507114683029467e-01, 8.884209854800415029e-02, 2.250258571328844492e-01, 1.608053246561754954e-02, -1.857150070635347691e-02, 1.007055746364260290e-01, -7.982252308199674559e-03, -7.089244153947436844e-02, -4.304810908541471109e-02, -7.247342138522204491e-02, -2.251202294716644348e-01
1.068830982555301762e-01, 1.366769702566902334e-01, 9.461631029961739547e-02, -1.545800768746339801e-02, -9.818541487318517558e-02, -2.188574975898980590e-01, -1.368466422784748171e-01, -8.833284556585706271e-02, -2.844925427452899350e-03, -4.001640743802575839e-02, 3.552927915677368126e-02, -2.149243674409185428e-02, -6.557778537753708448e-02, 1.196847644025903767e-01, 8.354281661697175732e-02, -9.810192360986717819e-02, -3.801482184118070567e-02, -6.453187250553542309e-02, 6.649193845642026313e-03, -5.458156508440564769e-02, 1.131451794731711848e-02, 1.281738612318084614e-01, 4.601284379838756905e-02
1.837168945275993726e-01, 1.192635447714404662e-01, -7.145518943727278971e-02, -1.122914123511484273e-03, -1.721638522021581288e-03, 2.912209180985039433e-02, -4.252123750568723159e-02, -1.063554984790104387e-02, 3.550876067350818011e-02, 1.870367593892028127e-02, 8.049080699608865408e-02, -2.569911814363678992e-01, -3.860732881202310479e-02, 1.709703433324422650e-01, -7.603261420206658579e-03, -1.687312232177749505e-01, -1.859353313177896927e-01, -9.832229787686508349e-02, 3.503152357795226435e-02, -8.617264910149624590e-02, -3.125245970590317945e-02, 1.697064119233373386e-02, 1.158916099276557921e-01
2.843215084220048275e-02, -2.609333957695638695e-01, 6.921512834160890859e-02, -5.397281978715490203e-02, 2.656327599106149059e-02, 5.427646158985732772e-02, 6.408440534756217055e-02, -1.785638439680880818e-01, 1.124128771593763954e-01, 1.905357686407084805e-01, 5.890231172900179529e-02, 1.746956561441745104e-01, -4.405933465161026436e-02, 2.471315022825212593e-01, 2.305522774140003964e-02, -8.313844234138913214e-02, 4.333027820450834067e-02, -1.404338265392609808e-01, -1.297702913631223337e-02, 1.110076633661873091e-01, 4.493975206752496426e-02, -1.615162753627453207e-01, 7.845875441863869870e-02
-2.862341616328686195e-02, -6.568537854431319434e-02, -1.333296587351631701e-01, 1.421180343219935194e-01, -2.726794744951746910e-02, -3.440079156979510694e-02, -6.714375035047950857e-02, -6.464122727765199417e-02, 1.903761427424188182e-03, -2.044310021770952557e-01, 2.986853223112032052e-02, -1.622517792988756868e-01, -1.227831609854855288e-01, -5.492377098874860232e-03, 2.382993298451310110e-02, -2.008993327137348905e-01, -1.098007425574206025e-01, -1.639091077901957960e-02, 1.967723433250691267e-01, 4.961445280066462127e-02, 2.320084407633341006e-02, 4.099235859781093227e-02, -7.113868388632553497e-02
-8.623208748159913450e-02, 2.282317897598639400e-01, -5.533186693656614447e-02, -1.177802814667743558e-01, 1.689572207584281727e-01, 1.744980962097769928e-01, 7.153280236993848906e-02, 2.408254729305107367e-01, -1.242627320322362977e-01, -2.802573842481017176e-04, -1.233216454273445839e-01, 1.043159569493185140e-01, -1.365072931774714282e-01, -1.704177913902094749e-02, -4.756543375832823078e-02, 1.280492603877632363e-01, 2.823359894060710820e-02, -1.119344288316246883e-01, 7.004321067902562030e-03, 5.777121014600694604e-02, 8.340948490571421792e-02, -1.842966626778128059e-01, 2.844275640883496895e-02
-2.171617665534358865e-01, -6.034298779528488726e-02, 6.062665910699702176e-02, 2.806227122656667142e-02, 9.033266735222419963e-02, 2.390394790994408367e-02, -7.459152286146314426e-02, 1.091286925046290601e-01, -1.316555124314590930e-01, 6.565510638316959802e-02, 1.681383555464601018e-03, 1.107347541616066494e-01, 7.173295954726099932e-02, 4.775151446479420497e-02, -1.632470666965447625e-01, -1.125328681255757246e-01, 7.814259933365913513e-02, -8.693430399059584590e-02, 1.125267634716339143e-01, 1.604926126631908700e-01, -1.561413029905487082e-01, -3.256136417103058008e-03, 2.791694298669861185e-01
-1.320562461341936444e-01, 2.376344010205946183e-02, 1.198744059420269598e-02, -1.530657575712567053e-01, -5.191542852420126530e-02, -1.327609479428256412e-01, 2.897069091056394541e-01, 4.205138893583295484e-02, 2.800521872810677118e-02, 5.056227060240229415e-02, 9.900146943343663894e-03, 3.798969794348986545e-02, -4.480508988658625513e-02, 1.804391356671065927e-01, 7.039342047368729594e-02, -3.592081461424269373e-02, -1.928240595415671721e-01, 2.856337155432813954e-02, 7.464889485257400481e-02, 2.771016754018330586e-01, -7.186797403061173650e-02, 8.431831819131807570e-02, -2.127703354653396467e-02
-1.871058612168000901e-01, 1.973193459166359132e-01, 2.403799647554497043e-01, 5.835475914883945375e-02, 4.608377352263017673e-02, 8.411379724914293254e-02, -2.495522537396716034e-01, -3.830696583947801326e-02, -4.226433390618419134e-02, -6.418877968361251518e-02, 1.151030370029723117e-02, -1.016022130148617336e-02, 1.238893324351382219e-01, -1.166905762065922371e-02, 2.753593019796649749e-02, -7.640900400377226287e-02, 1.975083576820933773e-01, -5.382869598587856907e-02, 4.507229936480451095e-04, 1.859764036861326908e-01, 1.741569372640031088e-01, 7.492789894338636181e-02, 6.829936162875363537e-02
-4.572181080688476895e-02, -6.888969102472365658e-02, 2.069773386553564604e-02, -9.023792816484185741e-02, 1.138837181499640500e-01, -1.106073532370796184e-02, 1.640872530523908579e-01, 6.639240593935535895e-02, 9.279835402799264943e-02, -4.673372079881665808e-02, -3.250114050509997354e-02, -6.867297979243765227e-02, -1.762965082704165687e-01, 2.421767805723510913e-01, 1.061060987170774628e-01, 1.507312730572228088e-01, -1.517902374330313067e-02, 2.966270143854290997e-02, -8.844331310972246285e-02, -1.277647265833170842e-01, 7.193720208125961579e-02, -8.868534225686848516e-02, -3.634840788584044191e-02
6.511347602071316642e-04, -4.751693818168066796e-01, -1.282791508182380136e-01, 4.015788478516436194e-02, -1.704751111606822855e-01, -2.664055828793735620e-02, -2.237019286906858084e-01, -7.756698657376702444e-02, -1.727079526077693883e-01, -2.015953554223465505e-01, -5.780015000905517480e-02, 2.622252226653076779e-01, 4.139201601426633625e-01, 9.013790558639560579e-01, 4.380617789772409121e-02, 1.233785672541565376e-01, 2.774277752539098807e-01, 1.000012010480991059e-01, -7.669959306911297570e-02, -1.388474824679580277e-01, 1.942121241278352978e-02, -1.660040596936300794e-01, -9.701632172818863697e-02
6.832979542810381501e-02, -4.119407002517879723e-01, -7.032767307610830569e-03, 8.109035850085724584e-02, 2.453530753303354017e-01, 3.119417421154019876e-01, 3.309389858621481495e-01, 2.191591768138130558e-01, 2.059672969743140125e-01, 1.561865391592515695e-01, 3.215183615294429087e-01, -3.104535441285596331e-01, 2.572520146730787882e-01, 5.843012117654365900e-01, -1.576217615284830065e-01, -1.369308542268379558e-01, 2.714470137300588615e-01, 2.760215085342726180e-02, 1.369168809457107228e-01, -8.035229122488998788e-02, -1.048275138836038539e-01, -1.490257393242873929e-01, -1.923502464428188813e-02
-8.349657761648147936e-02, -1.804094866082671389e-01, 2.043256234991808890e-02, -1.480367022015621412e-02, -5.076814447979095118e-02, -4.203542760904080411e-02, -2.247825238696623748e-02, 8.400083067186894792e-02, -8.051050816274663013e-02, -7.610583041201639254e-02, -1.572398653859257422e-01, 1.078553086757154805e-01, -9.273007825817781991e-02, 6.898220434014419589e-02, -2.267015065265773344e-02, -6.948170635108107118e-02, -4.440044648819830436e-02, -1.307420921700311019e-03, 2.022391318629781706e-02, 6.616640107745297428e-02, 1.794570845863792397e-01, 6.310829161176215174e-02, -2.046256958480354229e-02
8.308865114803765106e-02, 1.225863224091645470e-01, -1.551509765809824803e-01, -8.647538173142585438e-02, -1.437049512716678246e-01, -1.538872407941664633e-02, 5.723780471106735407e-02, 6.351634476723412581e-03, 6.005085701504191131e-02, -1.536753636552412039e-01, -5.568902197512625579e-02, 1.656095726799454160e-01, -1.227705353914829295e-01, -2.593796350677867735e-01, 5.682514695472900418e-02, -1.542703793505338650e-01, -2.413250773803850627e-02, 1.017083604510568701e-01, 2.891605034010965788e-02, -2.303602435417284773e-03, -1.036122628030438225e-01, 1.493397919340210545e-01, 6.758241133237470610e-02
-2.078557278280396270e-01, 7.204162086362549955e-01, 2.417645615286609373e-02, 2.298803603444293797e-02, 1.676421124645681437e-01, -1.251932031256895173e-01, 1.773131402848971971e-01, 6.557420999476297474e-02, 1.301331587670430043e-02, 2.759118442673836324e-01, 2.655457550990962257e-01, -3.636586333436072627e-01, -5.845004239777797928e-01, -1.371162250616871692e+00, 3.216557876620090416e-03, -1.932359857010029214e-01, -4.329090705690810115e-01, 2.040158038042703958e-02, -9.451326707834566479e-03, 9.163365502334566703e-02, 1.074003993959815190e-01, -7.275230245529261397e-02, 1.220285633496185629e-01
