-7.832035250084440348e-02, -8.824375147280925924e-02, -2.960060146689480476e-01, -1.202264323136083557e-01, -1.897177353455053311e-02, -3.363568855969852889e-01, 7.308386931381313789e-02, 1.582284918616295444e-01, 1.971692305919632571e-01, 3.675526178452805381e-01, 6.222059954324258430e-02, 6.029987540122355716e-01, 4.041683855646632795e-02, 5.297359839833439832e-01, 8.260696619648597583e-01, 3.196861569648302703e-01, 6.745056409884878090e-02, 1.039594794031081654e-01, 9.043926566057568506e-01, 2.297021209989399126e-01, 4.189428368375271161e-02, 6.574986150297529308e-01, 8.603323243493636863e-01, 5.131840062440651273e-01, 4.967783920730940994e-01, -3.216696117063347349e-02, 1.503950001193567754e-01, -6.984697262639008586e-02, 8.435142001875697293e-01, -1.265350392260611578e-01, -4.003092595872619897e-01, 2.895993058740649606e-01, 6.004373191454285275e-01, -4.389257108434530680e-02, 4.936834321964328476e-02, 3.804426074087629006e-01, 3.878953870341843579e-01, 5.517877438043427007e-01, -3.220696883753991491e-02, -9.092064736501524747e-02, -1.084683144815208472e-01, 9.717648058965823454e-02, -1.288896329190833689e-01, -9.854720452398234576e-01, -9.254531223941163676e-01, -2.335469789529772688e-01, -1.176981693927290490e-01, -1.442245646800972558e-01, 1.123436880000369398e-01, 4.061209505732970015e-01, 1.282445073586417073e-01
2.995956900979930213e-02, 2.711260224868904389e-01, 1.969647131827143849e-01, -2.808405615508407019e-02, 1.534056341659464640e-01, 3.639521367237913974e-01, 1.909646250704643278e-01, -6.483638192971356851e-02, -1.508141015027941734e-01, -4.637568171853254095e-01, 3.641714553973371404e-02, -6.408288166528188778e-01, -1.065949573319326799e-01, -4.937535445524621758e-01, -7.542563330906941754e-01, -3.047927012047120243e-01, -5.119880587894597157e-02, -1.079901151291752515e-01, -8.691085020925279903e-01, -1.892338915470739569e-01, -4.662105081992796995e-02, -8.281536027148489465e-01, -8.702530687720209102e-01, -3.785465682890654104e-01, -5.890833880595495176e-01, -9.587454363725145257e-02, 3.740845085791687924e-02, -1.386112705846188620e-01, -6.758670535928312795e-01, 2.163295069531410431e-01, 4.004105315992072534e-01, -4.016520306264943080e-02, -6.593499413008103716e-01, 5.998811429340273130e-03, 2.799536814372373741e-02, -3.898179494168813597e-01, -5.501356840580340357e-01, -6.012070160742737368e-01, 8.441986002088118501e-02, -2.883548370256175039e-02, -1.373368241989736394e-01, -3.883915492486916810e-02, 1.760665237988784937e-01, 9.503466143290114632e-01, 8.498620408176278396e-01, 2.164406718174659294e-01, -9.379448725884661706e-03, 1.324906462414367492e-01, 2.575814789790293116e-02, -3.902001383876210761e-01, -8.562723804457253798e-03
-3.848048077418126517e-02, -1.457508428601041184e-02, -1.014170087823798583e-01, 1.909219652272769741e-01, -1.753104913379445809e-02, 1.066387442958655063e-02, 1.571828675378050544e-01, -2.318376525959301160e-01, -1.139790741337221372e-02, 1.021764490127531101e-02, 9.505579248092173306e-02, 7.587505333871140401e-02, -5.142172991965723167e-02, 1.233916777969547851e-01, 2.793907807200505800e-01, 1.583442155117737726e-01, -1.044335850246427694e-01, 8.135643119466226536e-02, -1.163306387006712156e-02, -1.086594395269928903e-01, 2.115760631992497087e-02, 1.666715030570080358e-01, 1.205952835238952719e-01, 7.175169169052320051e-02, 1.463667517900863087e-02, 7.587799591355068318e-02, -9.766589035694972498e-02, -4.832702709650106565e-02, -1.939990279833211581e-02, 1.137574706690590992e-01, 2.415278774996109101e-01, 7.603313814284945460e-02, -1.423697266434401365e-01, 3.899378123996374845e-02, -9.578233959066642655e-02, -3.148462472056718919e-01, -1.384238851500720902e-01, -1.083839763387113402e-02, 2.074261614136098733e-02, -5.425042413038808770e-02, -7.946751543325789036e-03, 2.859082561124433042e-01, 9.448326430721333546e-02, 1.219577833651095400e-01, 8.824773715358814885e-02, -6.718611789715179736e-03, -9.720449016074476922e-02, -1.924893727221772266e-01, -4.850512677129100725e-01, -2.390908586535966385e-01, -7.540069749936184618e-02
